1, 6, 1, 		0.2164,		14.04, 9.466		 0.4058,  0.6662,  0.6257, -0.3450, -0.4873,  0.8022,  0.6999,  0.0630,  0.7115, 		0.4342, 0.3893, 0.1765, 
1, 6, 1, 		0.2152,		13.06, 10.1		     0.4803,  0.5972,  0.6424,  0.4221,  0.6470, -0.6350, -0.1628, -0.1531,  0.9747, 		0.4878, 0.2813, 0.2309, 
1, 6, 1, 		0.2020,		12.36, 10.77		 0.3298,  0.4812, -0.8122,  0.3604,  0.4959,  0.7901,  0.6551,  0.6888,  0.3106, 		0.3840, 0.3792, 0.2368, 
1, 6, 1, 		0.2011,		11.97, 10.98		-0.3354, -0.4846,  0.8079,  0.3588,  0.4585,  0.8130,  0.6068,  0.7091,  0.3591, 		0.3835, 0.3529, 0.2636, 
1, 7, 1, 		0.2913,		22.83, 0.8944		-0.2937, -0.0967, -0.9510,  0.8886,  0.3130, -0.3353,  0.0867,  0.9529,  0.2905, 		0.5298, 0.4702, 0.0000, 
1, 7, 1, 		0.1727,		17.49, 10.46		 0.3378,  0.0917,  0.9367,  0.8966,  0.3488, -0.2730,  0.5358, -0.1284, -0.8345, 		0.4520, 0.3894, 0.1585, 
1, 7, 1, 		0.1727,		17.58, 10.71		 0.3399,  0.0934,  0.9358, -0.8997, -0.3450,  0.2673, -0.5232,  0.1010,  0.8462, 		0.4496, 0.3890, 0.1614, 
1, 7, 1, 		0.2913,		20.97, 0.9681		 0.2946,  0.0981,  0.9506,  0.8884,  0.3107, -0.3379,  0.0958, -0.8214,  0.5622, 		0.5300, 0.4700, 0.0000, 
1, 7, 1, 		0.2080,		11.26, 8.397		 0.8858,  0.3102, -0.3453,  0.1509,  0.0303,  0.9881,  0.6207,  0.2426,  0.7456, 		0.4196, 0.3780, 0.2024, 
1, 7, 1, 		0.2913,		6.568, 0.9897		 0.2949,  0.0973,  0.9506,  0.8892,  0.3106, -0.3359, -0.9230, -0.3830,  0.0377, 		0.5298, 0.4702, 0.0000, 
1, 8, 1, 		0.1571,		12.84, 11.25		-0.2933, -0.2845,  0.9127,  0.8332,  0.3057, -0.4608, -0.5295, -0.7976,  0.2890, 		0.4358, 0.3140, 0.2501, 
1, 8, 1, 		0.1570,		13.09, 11.66		-0.2830, -0.2885,  0.9147,  0.8258,  0.3008, -0.4770,  0.5386,  0.7950, -0.2790, 		0.4301, 0.3180, 0.2519, 
1, 8, 1, 		0.2749,		11.6, 1.801		    -0.3352, -0.2741,  0.9014,  0.7558,  0.5474, -0.3593,  0.1918,  0.7165, -0.6707, 		0.5247, 0.4753, 0.0000, 
1, 8, 1, 		0.1876,		13.96, 13.11		 0.5611,  0.2385, -0.7926,  0.7234,  0.6249, -0.2935, -0.0082, -0.3636,  0.9315, 		0.3911, 0.3703, 0.2386, 
1, 8, 1, 		0.2749,		14.64, 1.852		-0.3359, -0.2749,  0.9009,  0.7565,  0.5473, -0.3580, -0.6674, -0.6948, -0.2682, 		0.5248, 0.4752, 0.0000, 
1, 8, 1, 		0.2748,		12.04, 1.643		-0.3241, -0.2689,  0.9070, -0.7535, -0.5424,  0.3716, -0.2909, -0.8922,  0.3454, 		0.5173, 0.4827, 0.0000, 
1, 9, 1, 		0.2190,		16.45, 13.97		 0.4399,  0.7673, -0.4667, -0.2732, -0.9286, -0.2513,  0.2301, -0.8945,  0.3832, 		0.3946, 0.3898, 0.2156, 
1, 9, 1, 		0.2190,		16.03, 13.44		 0.2923,  0.9266,  0.2364,  0.4340,  0.7559, -0.4901,  0.2256, -0.9059,  0.3584, 		0.3959, 0.3869, 0.2173, 
1, 9, 1, 		0.2190,		16.13, 13.41		 0.2923,  0.9267,  0.2363, -0.4303, -0.7589,  0.4889, -0.2357,  0.9036, -0.3576, 		0.3960, 0.3896, 0.2144, 
1, 9, 1, 		0.4076,		15.44, 4.402		-0.3080, -0.8033,  0.5097,  0.2503,  0.9451,  0.2101, -0.3405,  0.8757, -0.3423, 		0.5210, 0.4790, 0.0000, 
1, 9, 1, 		0.2643,		16.08, 9.325		-0.2732, -0.7880,  0.5517,  0.3595,  0.9277,  0.1010,  0.3309, -0.8272, -0.4541, 		0.4204, 0.4112, 0.1684, 
1, 9, 1, 		1.2211,		49.05, 17.11		-0.3108, -0.9325,  0.1840,  0.2954,  0.2014,  0.9339, -0.6981,  0.6956,  0.1694, 		1.0000, 0.0000, 0.0000, 
1, 10, 1, 		0.2292,		18.41, 10.73		-0.2638,  0.8496,  0.4568,  0.0415,  0.1409, -0.9892,  0.7503, -0.2649,  0.6057, 		0.4709, 0.3765, 0.1526, 
1, 10, 1, 		0.1922,		15.16, 12.52		-0.2852,  0.7558,  0.5895,  0.0500, -0.1602,  0.9858, -0.2504,  0.9653, -0.0737, 		0.3927, 0.3901, 0.2172, 
1, 10, 1, 		0.1988,		13.43, 12.53		 0.0621, -0.1810,  0.9815,  0.4168, -0.6644, -0.6204, -0.0748,  0.9799,  0.1847, 		0.3906, 0.3222, 0.2871, 
1, 10, 1, 		0.1996,		13.46, 12.58		 0.0634, -0.1814,  0.9814, -0.4372,  0.6492,  0.6225,  0.0742, -0.9750, -0.2093, 		0.3902, 0.3111, 0.2987, 
1, 10, 1, 		0.3314,		15.21, 3.396		-0.2833,  0.8445,  0.4544,  0.0393, -0.1573,  0.9868, -0.3522,  0.2727,  0.8953, 		0.5376, 0.4624, 0.0000, 
1, 10, 1, 		0.1923,		15.66, 12.55		-0.2813,  0.7671,  0.5766, -0.0464,  0.1530, -0.9871, -0.2597,  0.9594, -0.1098, 		0.4014, 0.3904, 0.2082, 
