1, 6, 1, 		0.2423,		17.3432, 1.3310		 0.4688,  0.5866,  0.6604, -0.3376, -0.4826,  0.8082,  0.8359, -0.1431,  0.5299, 		0.5597, 0.4403, 0.0000, 
1, 6, 1, 		0.2423,		15.5249, 1.2849		 0.4718,  0.5858,  0.6590, -0.3380, -0.4809,  0.8090,  0.1954,  0.9778,  0.0761, 		0.5596, 0.4404, 0.0000, 
1, 6, 1, 		2.1117,		29.2255, 2.4465		 0.3238,  0.4773, -0.8169,  0.9368, -0.2301,  0.2636,  0.1092,  0.7835,  0.6117, 		1.0000, 0.0000, 0.0000, 
1, 6, 1, 		0.2423,		17.8645, 1.3336		 0.4696,  0.5869,  0.6596,  0.3388,  0.4840, -0.8068,  0.8124, -0.2190, -0.5404, 		0.5602, 0.4398, 0.0000, 
1, 6, 1, 		0.2423,		13.2313, 1.3252		 0.4689,  0.5866,  0.6604, -0.3387, -0.4827,  0.8077,  0.5695,  0.7592, -0.3150, 		0.5600, 0.4400, 0.0000, 
1, 7, 1, 		0.2070,		18.2678, 0.8589		 0.2889,  0.0961,  0.9525,  0.8898,  0.3084, -0.3365,  0.2563, -0.7340,  0.6289, 		0.5312, 0.4688, 0.0000, 
1, 7, 1, 		0.2071,		17.5840, 1.0053		-0.2937, -0.0971, -0.9510,  0.8888,  0.3083, -0.3391,  0.2852, -0.7035,  0.6510, 		0.5318, 0.4682, 0.0000, 
1, 7, 1, 		0.2070,		16.6390, 0.9077		-0.2906, -0.0951, -0.9521,  0.8902,  0.3093, -0.3345, -0.2511, -0.5608,  0.7889, 		0.5309, 0.4691, 0.0000, 
1, 7, 1, 		0.1240,		18.6795, 8.9959		 0.3214,  0.0787,  0.9437,  0.8872,  0.3478, -0.3032,  0.5684, -0.3586, -0.7405, 		0.4665, 0.4050, 0.1285, 
1, 7, 1, 		0.2074,		3.7611, 1.1101		 0.2933,  0.0963,  0.9511,  0.8865,  0.3064, -0.3466,  0.1861, -0.0343,  0.9819, 		0.5302, 0.4698, 0.0000, 
1, 7, 1, 		0.2070,		10.7967, 0.9430		 0.2918,  0.0933,  0.9519,  0.8894,  0.3088, -0.3371, -0.2523,  0.0365,  0.9670, 		0.5309, 0.4691, 0.0000, 
1, 8, 1, 		0.2039,		4.8296, 1.6798		 0.3343,  0.2665, -0.9040,  0.7532,  0.5526, -0.3568, -0.8385, -0.3862,  0.3844, 		0.5250, 0.4750, 0.0000, 
1, 8, 1, 		0.2040,		17.6134, 1.6436		-0.3233, -0.2627,  0.9091,  0.7509,  0.5482, -0.3683,  0.6091, -0.4880, -0.6251, 		0.5170, 0.4830, 0.0000, 
1, 8, 1, 		0.2039,		10.0989, 1.7888		-0.3267, -0.2676,  0.9064,  0.7552,  0.5464, -0.3621, -0.0611,  0.4743, -0.8783, 		0.5210, 0.4790, 0.0000, 
1, 8, 1, 		0.7536,		38.6578, 17.8472		 0.5499,  0.4109, -0.7272,  0.1645,  0.4249,  0.8902,  0.2034, -0.7711,  0.6034, 		1.0000, 0.0000, 0.0000, 
1, 8, 1, 		0.7535,		27.6050, 17.7274		 0.5479,  0.4110, -0.7286, -0.7340,  0.0406,  0.6779,  0.8090,  0.0025, -0.5878, 		1.0000, 0.0000, 0.0000, 
1, 8, 1, 		0.7536,		34.4551, 17.7499		-0.5490, -0.4100,  0.7283,  0.3944, -0.1606,  0.9048, -0.2156, -0.9658,  0.1444, 		1.0000, 0.0000, 0.0000, 
1, 9, 1, 		1.0120,		38.8275, 17.6384		-0.3115, -0.9304,  0.1931, -0.1582,  0.8631, -0.4795, -0.7822,  0.2326, -0.5780, 		1.0000, 0.0000, 0.0000, 
1, 9, 1, 		0.1954,		16.0490, 9.1660		-0.2654, -0.7916,  0.5504,  0.3692,  0.9232,  0.1067,  0.3282, -0.8333, -0.4449, 		0.4274, 0.4099, 0.1627, 
1, 9, 1, 		0.3081,		10.4492, 5.3800		 0.3085,  0.8116, -0.4961,  0.2386,  0.9409,  0.2405, -0.0339,  0.9207, -0.3887, 		0.5359, 0.4641, 0.0000, 
1, 9, 1, 		0.3080,		13.0178, 4.5912		-0.3043, -0.8051,  0.5091,  0.2491,  0.9425,  0.2230,  0.7145,  0.6944, -0.0855, 		0.5253, 0.4747, 0.0000, 
1, 9, 1, 		0.3081,		11.6933, 4.6056		 0.3074,  0.8019, -0.5124,  0.2463,  0.9443,  0.2183, -0.0890,  0.9491, -0.3023, 		0.5235, 0.4765, 0.0000, 
1, 9, 1, 		1.0121,		50.6003, 17.2572		-0.3095, -0.9324,  0.1866, -0.7726,  0.6015,  0.2033,  0.2453,  0.0187,  0.9693, 		1.0000, 0.0000, 0.0000, 
1, 10, 1, 		0.2485,		13.8919, 2.9632		-0.2780,  0.8472,  0.4527,  0.0426, -0.1656,  0.9853, -0.5233, -0.1589,  0.8372, 		0.5393, 0.4607, 0.0000, 
1, 10, 1, 		0.2485,		20.8048, 2.8900		-0.2779,  0.8471,  0.4530, -0.0433,  0.1685, -0.9848, -0.7800,  0.0053,  0.6257, 		0.5395, 0.4605, 0.0000, 
1, 10, 1, 		0.2485,		14.7470, 2.9546		 0.2781, -0.8474, -0.4523,  0.0429, -0.1657,  0.9852, -0.7710,  0.4649,  0.4352, 		0.5392, 0.4608, 0.0000, 
1, 10, 1, 		0.2485,		28.3758, 2.9023		-0.2777,  0.8479,  0.4516, -0.0424,  0.1669, -0.9851, -0.8699, -0.4724,  0.1418, 		0.5394, 0.4606, 0.0000, 
1, 10, 1, 		0.2485,		21.8551, 2.8975		 0.2766, -0.8494, -0.4495,  0.0407, -0.1650,  0.9855, -0.9537,  0.1897,  0.2334, 		0.5391, 0.4609, 0.0000, 
1, 10, 1, 		0.2485,		15.2568, 2.8569		-0.2779,  0.8490,  0.4495, -0.0424,  0.1675, -0.9850, -0.1765,  0.7885, -0.5892, 		0.5389, 0.4611, 0.0000, 
